provincia_completa,empleo_prom,salario_prom,ln_empleo_prom,provincia_tratada,aglomerado,gen,edad,e_civil,ht_ocup,nivel_ed,cond_act,cond_parent,alfabet,cat_ocup,percap_fam,tama_aglomerado,nivel_pobreza,cond_pobre
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,81,4.0,,2,3,1,1.0,,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,59,3.0,72.0,3,1,1,1.0,2.0,4000.0,S,0.986400009864,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,46,2.0,40.0,5,1,2,1.0,3.0,6000.0,S,1.479600014796,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,23,5.0,,5,3,3,1.0,,6000.0,S,1.479600014796,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,18,5.0,,1,3,3,2.0,,6000.0,S,1.479600014796,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,9,5.0,,1,4,3,1.0,,6000.0,S,1.479600014796,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,78,2.0,,7,3,1,2.0,,6200.0,S,1.5289200152892002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,80,2.0,,2,3,2,1.0,,6200.0,S,1.5289200152892002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,49,3.0,48.0,1,1,3,1.0,3.0,6200.0,S,1.5289200152892002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,73,3.0,9.0,4,1,1,1.0,3.0,14000.0,S,3.4524000345240005,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,35,2.0,36.0,4,1,1,1.0,3.0,4600.0,S,1.1343600113436,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,36,2.0,,4,3,2,1.0,,4600.0,S,1.1343600113436,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,9,5.0,,1,4,3,1.0,,4600.0,S,1.1343600113436,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,5,5.0,,7,4,3,2.0,,4600.0,S,1.1343600113436,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,2,5.0,,7,4,3,2.0,,4600.0,S,1.1343600113436,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,43,3.0,,2,2,1,1.0,3.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,23,5.0,40.0,4,1,3,1.0,3.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,20,5.0,40.0,5,1,3,1.0,3.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,83,4.0,,4,3,1,1.0,,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,37,1.0,6.0,4,1,2,1.0,3.0,3885.0,S,0.95804100958041,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,11,5.0,,1,3,3,1.0,,3885.0,S,0.95804100958041,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,1.0,,3885.0,S,0.95804100958041,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,50,2.0,78.0,4,1,1,1.0,2.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,50,2.0,,5,3,2,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,18,5.0,,3,3,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,21,5.0,,3,3,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,15,5.0,,3,3,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,55,5.0,,3,3,1,1.0,,3000.0,S,0.739800007398,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,24,5.0,45.0,4,1,3,1.0,3.0,3000.0,S,0.739800007398,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,20,5.0,,3,2,3,1.0,,3000.0,S,0.739800007398,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,1,5.0,,7,4,5,3.0,,3000.0,S,0.739800007398,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,76,5.0,,2,3,1,1.0,,6000.0,S,1.479600014796,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,40,1.0,45.0,2,1,1,1.0,3.0,4166.67,S,1.0275008322750083,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,35,1.0,,4,3,2,1.0,,4166.67,S,1.0275008322750083,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,8,5.0,,1,4,3,1.0,,4166.67,S,1.0275008322750083,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,53,2.0,60.0,2,1,1,1.0,3.0,6666.67,S,1.6440008384400084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,59,2.0,,2,3,2,1.0,,6666.67,S,1.6440008384400084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,20,5.0,,4,2,3,1.0,,6666.67,S,1.6440008384400084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,51,3.0,15.0,2,1,1,1.0,3.0,2466.67,S,0.6082808280828083,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,13,5.0,,1,3,3,1.0,,2466.67,S,0.6082808280828083,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,45,5.0,,3,3,9,1.0,,2466.67,S,0.6082808280828083,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,74,2.0,,2,3,1,1.0,,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,61,2.0,,2,3,2,1.0,,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,39,5.0,50.0,2,1,1,1.0,3.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,21,5.0,,7,3,3,2.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,14,5.0,,3,3,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,22,5.0,,3,3,1,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,71,3.0,,1,3,1,1.0,,2600.0,S,0.6411600064116001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,50,5.0,,4,2,3,1.0,,2600.0,S,0.6411600064116001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,29,3.0,30.0,4,1,1,1.0,3.0,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,9,5.0,,1,4,3,1.0,,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,4,5.0,,7,4,3,1.0,,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,83,1.0,40.0,4,1,1,1.0,3.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,75,1.0,40.0,2,1,2,1.0,3.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,56,2.0,25.0,5,1,1,1.0,2.0,16833.33,S,4.151099219510993,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,58,2.0,45.0,4,1,2,1.0,3.0,16833.33,S,4.151099219510993,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,28,5.0,40.0,6,1,3,1.0,3.0,16833.33,S,4.151099219510993,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,56,2.0,50.0,4,1,1,1.0,3.0,17500.0,S,4.315500043155001,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,60,2.0,,4,3,2,1.0,,17500.0,S,4.315500043155001,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,28,5.0,45.0,6,1,3,1.0,3.0,17500.0,S,4.315500043155001,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,45,2.0,84.0,4,1,1,1.0,3.0,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,39,2.0,,4,3,2,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,6,5.0,,1,4,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,9,5.0,,1,4,3,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,58,2.0,44.0,4,1,1,1.0,3.0,7333.33,S,1.808399196083992,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,68,2.0,,4,3,2,1.0,,7333.33,S,1.808399196083992,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,22,5.0,20.0,5,1,3,1.0,3.0,7333.33,S,1.808399196083992,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,29,1.0,60.0,5,1,1,1.0,3.0,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,42,1.0,,5,3,2,1.0,,5000.0,S,1.23300001233,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,45,5.0,35.0,4,1,1,1.0,2.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,17,5.0,20.0,3,1,3,1.0,4.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,15,5.0,20.0,3,1,3,1.0,4.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,47,5.0,77.0,6,1,8,1.0,3.0,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,51,2.0,,3,2,1,1.0,2.0,125.0,S,0.03082500030825,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,44,2.0,12.0,6,1,2,1.0,2.0,125.0,S,0.03082500030825,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,25,5.0,3.0,5,1,3,1.0,3.0,125.0,S,0.03082500030825,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,21,5.0,20.0,5,1,3,1.0,3.0,125.0,S,0.03082500030825,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,20,5.0,,3,3,8,1.0,,2000.0,S,0.493200004932,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,52,4.0,45.0,4,1,1,1.0,3.0,8400.0,S,2.0714400207144004,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,21,5.0,,5,2,3,1.0,,8400.0,S,2.0714400207144004,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,48,2.0,60.0,6,1,1,1.0,3.0,9250.0,S,2.2810500228105,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,46,2.0,,3,3,2,1.0,,9250.0,S,2.2810500228105,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,17,5.0,,3,3,3,1.0,,9250.0,S,2.2810500228105,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,20,5.0,35.0,5,1,3,1.0,3.0,9250.0,S,2.2810500228105,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,57,4.0,12.0,2,1,1,1.0,3.0,6760.0,S,1.6670160166701602,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,81,4.0,,1,3,1,1.0,,7050.0,S,1.7385300173853002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,55,2.0,35.0,4,1,1,1.0,3.0,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,54,2.0,20.0,6,1,2,1.0,3.0,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,21,5.0,,5,2,3,1.0,,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,15,5.0,,3,3,3,1.0,,3500.0,S,0.8631000086310001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,71,3.0,,2,3,1,1.0,,4800.0,S,1.1836800118368,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,78,4.0,,2,3,1,1.0,,9900.0,S,2.4413400244134,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,79,2.0,,4,3,1,1.0,,5800.0,S,1.4302800143028,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,72,2.0,,2,3,2,1.0,,5800.0,S,1.4302800143028,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,19,1.0,6.0,1,1,1,1.0,3.0,3200.0,S,0.7891200078912001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,23,1.0,40.0,3,1,2,1.0,3.0,3200.0,S,0.7891200078912001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,4,5.0,,7,4,3,2.0,,3200.0,S,0.7891200078912001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,31,1.0,55.0,4,1,1,1.0,3.0,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,29,1.0,,4,3,2,1.0,,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,12,5.0,,1,3,3,1.0,,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,10,5.0,,1,3,3,1.0,,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,7,5.0,,1,4,3,1.0,,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,2.0,,1500.0,S,0.369900003699,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,65,5.0,,4,3,1,1.0,,10100.0,S,2.4906600249066,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,79,4.0,,3,3,1,1.0,,9600.0,S,2.3673600236736,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,67,2.0,,2,3,1,1.0,,4500.0,S,1.109700011097,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,66,2.0,,3,3,2,1.0,,4500.0,S,1.109700011097,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,63,3.0,48.0,4,1,1,1.0,1.0,15000.0,S,3.69900003699,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,35,1.0,,2,2,1,1.0,3.0,2493.33,S,0.6148551841485518,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,38,1.0,24.0,2,1,2,1.0,3.0,2493.33,S,0.6148551841485518,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,4,5.0,,7,4,3,2.0,,2493.33,S,0.6148551841485518,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,37,5.0,30.0,2,1,3,1.0,3.0,6760.0,S,1.6670160166701602,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,26,5.0,30.0,3,1,3,1.0,3.0,6760.0,S,1.6670160166701602,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,56,2.0,60.0,4,1,1,1.0,2.0,9320.0,S,2.29831202298312,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,55,2.0,35.0,4,1,2,1.0,3.0,9320.0,S,2.29831202298312,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,35,5.0,20.0,5,1,3,1.0,3.0,9320.0,S,2.29831202298312,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,54,3.0,48.0,6,1,1,1.0,3.0,12350.0,S,3.0455100304551004,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,25,5.0,44.0,4,1,3,1.0,3.0,12350.0,S,3.0455100304551004,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,67,2.0,48.0,1,1,1,1.0,3.0,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,63,2.0,,1,3,2,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,34,1.0,,1,3,3,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,31,1.0,,2,3,4,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,1,5.0,,7,4,5,3.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,56,5.0,,3,3,1,1.0,,5533.33,S,1.364519191645192,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,25,5.0,20.0,2,1,3,1.0,3.0,5533.33,S,1.364519191645192,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,19,5.0,37.0,3,1,3,1.0,3.0,5533.33,S,1.364519191645192,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,28,1.0,60.0,2,1,1,1.0,3.0,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,30,1.0,,3,3,2,1.0,,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,11,5.0,,1,3,3,1.0,,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,9,5.0,,1,4,3,1.0,,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,1.0,,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,-1,5.0,,7,4,3,3.0,,1550.0,S,0.3822300038223,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,19,5.0,35.0,3,1,1,1.0,3.0,6800.0,S,1.6768800167688,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,80,4.0,,2,3,1,1.0,,7750.0,S,1.9111500191115,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,73,4.0,,1,3,1,1.0,,9900.0,S,2.4413400244134,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,44,5.0,8.0,2,1,1,1.0,3.0,1450.0,S,0.3575700035757,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,14,5.0,,3,3,3,1.0,,1450.0,S,0.3575700035757,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,11,5.0,,1,3,9,1.0,,1450.0,S,0.3575700035757,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,41,5.0,,2,3,8,1.0,,1450.0,S,0.3575700035757,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,42,3.0,60.0,4,1,1,1.0,3.0,4333.33,S,1.0685991886859918,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,15,5.0,,3,3,3,1.0,,4333.33,S,1.0685991886859918,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,11,5.0,,1,3,3,1.0,,4333.33,S,1.0685991886859918,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,48,2.0,40.0,2,1,1,1.0,3.0,8590.0,S,2.11829402118294,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,42,2.0,12.0,2,1,2,1.0,3.0,8590.0,S,2.11829402118294,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,21,5.0,45.0,4,1,3,1.0,3.0,8590.0,S,2.11829402118294,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,17,5.0,,3,3,3,1.0,,8590.0,S,2.11829402118294,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,34,2.0,0.0,4,1,2,1.0,3.0,2283.33,S,0.5630691836306918,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,20,5.0,,3,3,8,1.0,,2283.33,S,0.5630691836306918,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,12,5.0,,1,3,3,1.0,,2283.33,S,0.5630691836306918,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,8,5.0,,1,4,3,1.0,,2283.33,S,0.5630691836306918,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,1,4,3,1.0,,2283.33,S,0.5630691836306918,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,87,4.0,,4,3,1,1.0,,5500.0,S,1.356300013563,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,39,1.0,44.0,2,1,1,1.0,3.0,7500.0,S,1.849500018495,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,47,1.0,,4,3,2,1.0,,7500.0,S,1.849500018495,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,39,1.0,40.0,6,1,1,1.0,3.0,4750.0,S,1.1713500117135,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,34,1.0,24.0,5,1,2,1.0,2.0,4750.0,S,1.1713500117135,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,8,5.0,,1,4,3,1.0,,4750.0,S,1.1713500117135,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,1,5.0,,7,4,3,3.0,,4750.0,S,1.1713500117135,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,29,2.0,44.0,2,1,1,1.0,3.0,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,26,2.0,,3,3,2,1.0,,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,67,2.0,,4,3,1,1.0,,5750.0,S,1.4179500141795,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,71,2.0,,2,3,2,1.0,,5750.0,S,1.4179500141795,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,35,2.0,45.0,4,1,1,1.0,3.0,9666.67,S,2.3838008458380084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,27,2.0,45.0,4,1,2,1.0,3.0,9666.67,S,2.3838008458380084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,4,5.0,,7,4,3,2.0,,9666.67,S,2.3838008458380084,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,50,4.0,30.0,3,1,1,1.0,3.0,3600.0,S,0.8877600088776001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,29,5.0,12.0,5,1,3,1.0,3.0,3600.0,S,0.8877600088776001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,18,5.0,,3,3,3,1.0,,3600.0,S,0.8877600088776001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,9,5.0,,1,4,5,1.0,,3600.0,S,0.8877600088776001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,3,5.0,,7,4,5,2.0,,3600.0,S,0.8877600088776001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,34,2.0,48.0,4,1,1,1.0,3.0,3250.0,S,0.8014500080145001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,24,2.0,12.0,2,1,2,1.0,3.0,3250.0,S,0.8014500080145001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,8,5.0,,1,4,3,1.0,,3250.0,S,0.8014500080145001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,7,5.0,,1,4,3,1.0,,3250.0,S,0.8014500080145001,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,55,2.0,45.0,6,1,1,1.0,3.0,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,51,2.0,,4,3,2,1.0,,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,22,5.0,45.0,5,1,3,1.0,3.0,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,57,1.0,48.0,2,1,1,1.0,3.0,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,35,1.0,,2,3,2,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,16,5.0,,3,3,3,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,8,5.0,,1,4,3,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,6,5.0,,7,4,3,1.0,,3400.0,S,0.8384400083844,1
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,80,4.0,,2,3,1,1.0,,9000.0,S,2.219400022194,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,1,78,1.0,,1,3,1,1.0,,4300.0,S,1.0603800106038002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,83,1.0,,2,3,2,1.0,,4300.0,S,1.0603800106038002,0
santa_fe,5199.917640186916,28237.3244198014,7.042416968586739,1,4,2,79,4.0,,2,3,1,1.0,,5000.0,S,1.23300001233,0
